Series Number,Filename,Name,Description,Gender,Attributes,UUID

TEAM BEVEL
162,bola-the-funky,bola the funky,Bola is a funky fellow but she has another personality no one knows,Female,"hair: Purple shuku, eyes: none, teeth: none, clothing: adire top, expression: neutral, accessories: eye glasses, strength: caring, weakness: snake",ac721b71-cbc5-425c-851f-ee826973f0b9,ba2b1d12ab623a4be743fb744f241f2f0fd7993a24af7f1c5fac6ea6cec0b067
163,bimpe-the-runzgirl,bimpe the runzgirl,"be careful with bimpe, she can run you strong thing",Female,"hair: Purple dreadlock, eyes: none, teeth: none, clothing: one arm ankara, expression: mischievious, accessories: eye glasses, strength: humanitarian, weakness: opposite sex",eaa7662f-6926-468a-9add-e791916ae42b,2bbed0e490ecc158616e1c65992ae2365e4bf769e7e7e5d42f05a6adc98325a6
164,sola-the-queen,sola the queen,sola is a princess. she's got the mind of a queen,Female,"hair: brown long hair, eyes: none, teeth: none, clothing: blouse top, expression: cool, accessories: eye glasses, strength: Strong character, weakness: beauty",d5f23ad3-832a-4d3e-814e-e23f466d18a4,b43356efba66e60d7233c9487ef543fb261dba13bac3e21eee4a503fcb458a05
165,temi-afro-girl,temi afro girl,"temi is know for her funny haircut. this time, afro is up",Female,"hair: orange full hair, eyes: none, teeth: none, clothing: ankara, expression: cool, accessories: eye glasses, strength: loving, weakness: sheepish",4f9d99a4-78a2-4fdd-bc30-b027600fa88e,bc0b57f49dbf3704bc9483b975c93c6980005e3b3ea6c3f2bd7802db77093a0d
166,jonny-the-bravo,jonny the bravo,jonny is our local police. he breaks boys free,Male,"hair: orange pink, eyes: closed, teeth: candy in mind, clothing: igbo attire, expression: relaxed, accessories: candy in mouth, strength: helping people, weakness: hastly rash",2b345988-b4b0-453b-ad39-efe1321bc8f1,d1df3886359d7b114a67fa50f5bf6e4b899e665d586904224165faa96014bc45
167,tunde-the-bigman,tunde the bigman,tunde is the big man on the street. flamboyant life style is his identity,Male,"hair: none, eyes: closed, teeth: white with one tooth missing, clothing: agbada, expression: resting, accessories: head wear, strength: money, weakness: monkey",56db423e-8b09-453e-b5fc-61f4da9d7a6f,ac14c9372f194dda7566a456cbe8a053aa819d936e68cf8fa39987aa3bfbcf1b
168,joe-the-plain,joe the plain,plain and simple. no one in town is more gentle that broda joe,Male,"hair: none, eyes: watery blue eye, teeth: tongue out, clothing: agbada, expression: happy, accessories: face cap, strength: handling situation, weakness: overthinking",7a3083bd-5aa2-48b5-a30b-4445cc060f57,343ff5a642301573e2c44b10bff2d2cdd5588b50cc616467bab0575de4d50c4f
169,wale-sharp-guy,wale sharp guy,wale no de carry last. the thinks and act fast,Male,"hair: none, eyes: closed, teeth: white with a tooth missing, clothing: agbada, expression: fearful, accessories: blue head scaf, strength: smart, weakness: too forward",44906ea0-901b-4b3d-802f-f73acc8758f6,d7ee6b28a01e59a5fa3545631dd5968eb444ea5499ec591c9a35e00ebee615bc
170,dele-the-snoozer,dele the snoozer,"if sleeping were to be a job. dele will be the world busiest man. set a bed in a fury furnace for dele, he'll sleep.",Male,"hair: low cut, eyes: closed, teeth: gapped teeth, clothing: agbada, expression: snoozing, accessories: none, strength: loving, weakness: sleep",4f9d99a4-78a2-4fdd-bc30-b027600fa88e,7b93e51ccd4c012181058be318ae9d178d211798d7bd733aefc78b8c50d4b8e8
171,father -of -tolu,father of tolu,baba tolu is a proud father. he will sell his soul just to see tolu excel in life,Male,"hair: none, eyes: black iris, teeth: long front tooth, clothing: ankara, expression: fearfully, accessories: head cap, strength: fatherly, weakness: women",a2651258-ca3f-4940-b095-3a61ff630263,2f808be39b18c40eda8bc257c5b8fca8aceaead8e64d782e9d342363bed18bc8
172,emeka-the-chief,emeka the chief,chief emeka is the pillar of the community. just and fair to all. the real mazi,Male,"hair: none, eyes: black iris, teeth: full white teeth, clothing: wrapper wrapped around body, expression: smiling, accessories: head cap, strength: leadership, weakness: anger",de25fd63-dafd-4f77-8072-7ac0ae3a3ab2,11ea28a554f233727b56284c853a7916fee6bd31c2a93df877f0ed581ddef14c
173,lawal-the-drooler,lawal the drooler,"lawal has only 2 business, alcoholism and alcoholism. it's only normal for him to drool afterll",Male,"hair: none, eyes: teary grey iris, teeth: gapped teeth, clothing: agbada, expression: sleepy, accessories: head wear, strength: rich, weakness: alcoholism",806b640f-1c8b-4cc0-aa10-45f3ddc00140,3865cb7eb497382f306b4f7b8b64171dab9fb372ee89ef7078cab0545d91765e
174,solo-the-messenger,solo the messenger,"solo is a multitasker. you need anything done in your home, solo is your guy",Male,"hair: none, eyes: black eye, teeth: stained tooth, clothing: simple top, expression: relax, accessories: cap, strength: multitasking, weakness: women",44906ea0-901b-4b3d-802f-f73acc8758f6,73c62077239ff3fca5c2387feea5854c2a021ab76278f9a4cc5cc1b3f2acca3d
175,femi-the-honorable,femi the honorable,honorable femi is the modern day politician. everything he does is only to further his political career,Male,"hair: none, eyes: blue iris, skin color: brown, teeth: one missing tooth, clothing: aso oke, expression: happy, accessories: abetiaja cap, strength: public speaking, weakness: money",af53bf52-b517-4347-adc6-07cf30c19025,90ff0b3d9ba5a3a662be195b8733f6f18188dcd737a5cfc9758ce879f385ee84
176,friday-the-bigsboy,friday the bigsboy,friday always live up to his name. every friday is for the party.,Male,"hair: orange afro, eyes: black iris, skin color: brown, teeth: none, clothing: aso oke, expression: unconcerned, accessories: cigrette in mouth, strength: money in pocket, weakness: sense of responsibility",05ec3aae-7da8-4125-93fb-6fc544e5bc61,cb379ebe176bf64f7eba2a1c09bc7331db1c6b2ae02d7a26bcd12378577e8ee8
177,kweku-the-planter,kweku the planter,kweku says he did it. kweku dey plant Igbo until he was bursted,Male,"hair: none, eyes: closed, teeth: none, clothing: aso oke, expression: smiling, accessories: head wear, strength: industrious, weakness: criminally minded",af53bf52-b517-4347-adc6-07cf30c19025,fa99a23fe9e69ed4cc36f8953884fff4ad4044e0ee45d032f555770b8cdad9cf
178,2pac-the-remix,2pac the remix,2pac is alive in him. his style is exactly the same. upcoming artist,Male,"hair: none, eyes: blue iris, teeth: gapped teeth, clothing: Igbo clothing, expression: surprised, accessories: face cap, strength: hardworking, weakness:fear",9993e5ec-2f31-485c-9c6d-f780c078ae56,2a9f11338656abc065e55f9891091ac2bdd16a5e23d9a6f76a2a9e61f18e0f41
179,tope-the-influencer,tope the influencer,tope is a famous influencer. loved by his followers which keep growing everyday,Female,"hair: none, eyes: black iris, teeth: none, clothing: agbada, expression: tired, accessories: tied head scaf, strength: Influencing people, weakness: talk too much",3b3e1f66-922b-4f87-8cdb-0d09fc143182,604a3214cefa9a395b574430c8550564a9b0ed2e1733406b3563625cb617ca54
180,gabby-the-evangelist,gabby the evangelist,"evangelist Gabby, blending gospel with comedy. he's going places",Male,"hair: pink hair, eyes: black iris, teeth: none, clothing: agbada, expression: happily surprised, accessories: none, strength: make people happy, weakness:misleading",ac721b71-cbc5-425c-851f-ee826973f0b9,280f100242049ede3ac1a0f0407a88a95e80fd690b46bdc376bc91080aa1a9c8

TEAM CRANKSHAFT
181,beauty-of-town,beauty of town,She is the most beautiful in the neighbourhood,Female,"hair:Pitch, Eyes: blue. Teeth: None. Clothing: Top Accessories: Bow-Tie. Expression: strengths: powerful, weakness: sentimental",7241a1be-59da-11ed-9b6a-0242ac120002,3a7cf195301e37dca2151a215d282e418712cbb570c4a0625f2d8f5febd7c9e7
182,lola-babe,lola babe,Looking hot as always,Female,"hair:brown, Eyes: Blue. Teeth: None. Clothing: Aso-oke  Accessories: none. Expression: Happy,strengths: calculative, weakness: misleading",7241a664-59da-11ed-9b6a-0242ac120002,6c70d4067266c0fec271fb9416431cd21f32fe2ac3108b0749caa5dbdc6940bc
183,cardy_h-sharp-babe,cardy h sharp babe,Cardy is the sharpest amongst her friends,Female,"hair: two brown bun, Eyes: Blue. Teeth: none. Clothing: Yoruba-Clothing(Aso-oke). Accessories: none. Expression: strengths: free spirit,Lack of Fear,Confidence: weakness,:misleading,influencing people ",7241a7c2-59da-11ed-9b6a-0242ac120002,9eebb366638b416d28639f5af0418d15390b3dc1965e09ba34d47cb342dca66c
184,bella-the-baller,bella the baller,Baller for Life,Female,"hair: Brown, Eyes: Blue. Teeth: none. Clothing: Igbo-Clothing Accessories: none. Expression: Determined.strengths: adaptation, weakness: fluency",7241ad26-59da-11ed-9b6a-0242ac120002,58f7e5c2b465a0b027d40cb774b20449aa23200c783938dbfcc4067561a69e86
185,milly-of-roses,milly of roses,Her lips so red like a rose,Female,"hair: beige, Eyes: Blue. Teeth: none. Clothing: Black-Top. Accessories: none. Expression:strengths: cool headed, weakness: pressure",7241af92-59da-11ed-9b6a-0242ac120002,a91e5bb0ecb0bf62a897acd78f0d0b001729de796ac647d33c8e43707da1b788
186,Preciousjada-the-viper,Preciousjada the viper,Her words stings likes a viper,Female,"hair: ginger afro, Eyes: blue. Teeth: white Teeth. Clothing: Aso-oke.  Expression: Strong-Willed. strengths: confidence, weakness: endurance",7241b12c-59da-11ed-9b6a-0242ac120002,2e9a7083e8c8cf3e6d247582b2dad0251e4bbe8b1a995d1867a77c8d2b2ce762
187,lolly-of-NY,lolly of NY,Most popular in NY,Female,"hair: purple braids, Eyes: Black. Teeth: none. Clothing: Black and Blue Top. Accessories: none Expression: Calculative strength: strong willed, weakness: relationship",7241b2ee-59da-11ed-9b6a-0242ac120002,7479f3743d449a615d10c54fee19807f2734d60ec128623c4ba018cd53c58d6b
188,Disy-the-dancer,Disy the dancer,Dances her way into any show,Female,"hair: Black Hair tied with Scalf, Eyes: Black. Teeth: none. Clothing: One-arm top. Accessories: none. Expression: Bad girl vibes. strength: cleaniness, weakness: perfectionist",7241b4c4-59da-11ed-9b6a-0242ac120002,61345b1b2379810014b9c7ccb948918560f68b7a374c91ffc69fed91c2044be1
189,Jenny-the-great,Jenny the great,The greatest of our time,Female,"hair: black tied with scalf, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: badass weakness: cancer",7241b852-59da-11ed-9b6a-0242ac120002,905f56a62594f7f7c473b92e1102ef7507f2b66ef7d3a9344dec419e90818b69
190,lolly-the-pop,lolly the pop,Seeing lolly makes me pop,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: peaceful weakness: anger",7241ba00-59da-11ed-9b6a-0242ac120002,6d2f8a4d3c49e1a0e2be2a1399eb2b416cd83c38427fa0079c1a695126fe32f4
191,disy-the-queen,disy the queen,The queen in her own space,Female,"hair: one bun dark brown, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: beauty, weakness: lover girl",7241bda2-59da-11ed-9b6a-0242ac120002,b2bd6ded2e8cc9484cf8035586a5fc56b57fac0be78dff1e31410f255819ad95
192,JennyP-of-Lagos,JennyP of Lagos,A well known celebrity in Lagos,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: super powerful, weakness: sleeping",7241bf1e-59da-11ed-9b6a-0242ac120002,115f0d75099ab329ceaa136a59d31908b2cb54b021b45a321d9d2cb87224e686
193,Jada-of-life,Jada of life,Her business signature,Female,"hair: male, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: calm weakness: sun",7241c202-59da-11ed-9b6a-0242ac120002,26c00402e4df60bf9e01dcc0435ff3a7f43e27e3ef268333170f5125f5324d16
194,Sandy-the-rapper,Sandy the rapper,She just loves to rap,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: clean weakness: foodie",7241c342-59da-11ed-9b6a-0242ac120002,15a981499724ac48481352001d35c30a7a430aa9302a8156c8f0b442e2886296
195,Dahila-the-genius,Dahila the genius,The genius in the family,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: activist, weakness: irrational",7241c4fa-59da-11ed-9b6a-0242ac120002,388bcd3193bd079f5f1a8cc57d5d6fd4af5714104b1ac4eeb86ec01327c0d054
196,Rosemary-of-Yaba,Rosemary of Yaba,She has a cloth store in Yaba,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: mind games, weakness: insomia",7241c61c-59da-11ed-9b6a-0242ac120002,34c3f9a391764c96ea90821d969eff377f70c6dfcf5436219034861382f1fc9a
197,Jennifer-of -island,Jennifer of island,She goes on vacation to the island,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: strong , weakness: lateness",7241ca18-59da-11ed-9b6a-0242ac120002,709d1d90b49a716e7f12040e1876d2ad7c898e6f2cea7c5c493eaf9823b6e5bd
198,Opeyemi-of-lekki,Opeyemi of lekki,Opeyemi lives in lekki,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: conversationist, weakness: traditionalist",7241c8e2-59da-11ed-9b6a-0242ac120002,7d1a5075743789d4ed11c7ce308641dfc147bdf44f37fad887800164d4cfd1d5
199,Vicky-the-artist,Vicky the artist,Brings life into what she draws,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: strong willed, weakness: crying",7241cb3a-59da-11ed-9b6a-0242ac120002,3f134c3fac89fa4d51f566f9d43103d9760c625afbb10b076e3d2a2dad333936
200,Afrogirl-sailor,Afrogirl sailor,She loves to sail the ocean,Female,"hair: bald, Eyes: none. Teeth: none. Clothing: none. Accessories: none. Expression: none. strength: height,  weakness: pride",7241cc66-59da-11ed-9b6a-0242ac120002,98c86f52529ff4d34a599e276cfe612ca5dc5863d36614dcc6b476e4385d50b0

TEAM GEAR
201,Ahmed-the-merchant,Ahmed the merchant,A rich merchant that sells in babylon,male,"hair: none, eyes: closed, teeth: none, clothing: one-hand, accessories: none, expression: smiling, strength: business, weakness: alcohol",bfb62844-59ca-11ed-9b6a-0242ac120002,6abdc3e2f423e8a6f2d21f3ee22e60a8c185215cff1d7dcdd8deacc0617d77ac
202,Blind-Tonia,Blind Tonia,A girl that lost one of her eyes in a street fight,female,"hair: brown, eyes: one, teeth: none, clothing: blouse, accessories: none, expression: none, strength: smiling, weakness: none",bfb62c86-59ca-11ed-9b6a-0242ac120002,e80776dd1c24e308883c91b9bb978ce29900e48cd6af9b1b47c6093c8c526239
203,Buffy-the-vampire,Buffy the vampire,A vampire diary protagonist that got bitten by a vampire in real life,female,"hair: none, eyes: small, teeth: two, clothing: shirt, accessories: none, expression: none, strength: biting, weakness: none",bfb62e02-59ca-11ed-9b6a-0242ac120002,fd1c49cb00bec2861b6db653b60ca83748f256ba5d35a67e96c423e647ace74b
204,Caro-lipstick,Caro lipstick,"A girl that puts on lipstick always, even to bed",female,"hair: brown, eyes: glasses, teeth: none, clothing: blouse, accessories: none, expression: sazzy, strength: none, weakness: none",bfb62f4c-59ca-11ed-9b6a-0242ac120002,6ca6ddb95cde941e83d68db40dfa95d9ab65ed2680739193138b8e48a3b3eba5
205,Charity-the-maid,Charity the maid,A maid that works for the fun of it,female,"hair: brown, eyes: blue, teeth: smoke, clothing: blouse, accessories: none, expression: none, strength: none, weakness: smoking",bfb63096-59ca-11ed-9b6a-0242ac120002,91c21842637329c0bb5af03e85b32651d2a7c3c61ce9a14db6fe7ff366df9104
206,Charity-with-fakehair,Charity with fakehair,A girl with a bald hair but always wears wig to cover her head,female,"hair: orange, eyes: glasses, teeth: none, clothing: blouse, accessories: normal, expression: none, strength: none, weakness: barbing-saloon",bfb631c2-59ca-11ed-9b6a-0242ac120002,82a1aa8aeee39d3acdb1f05f2bf04315647ef4914128ea871fd2d48fc4731e5d
207,Daniel-the-hustler,Daniel the hustler,A boy that lives in the streets of Lagos hustling everyday to make ends meet,male,"hair: none, eyes: black, teeth: none, clothing: shirt, accessories: gang, expression: smiling, strength: hustling, weakness: alcohol",bfb632e4-59ca-11ed-9b6a-0242ac120002,54ea7118c3f0b1fb49d8f96be4a2010e52f3aa9154a8de3b3722901235a0a7bd
208,Grandma-Nanny,Grandma Nanny,A grandmother that does nothing but sleeps all day,female,"hair: white, eyes: blue, teeth: none, clothing: blouse, accessories: fashion, expression: smiling, strength: design, weakness: none",bfb63406-59ca-11ed-9b6a-0242ac120002,9de25dd0198ecaec441500bb4ea881fd1d7ef75aa3d29a1d88ae7cb35ee393da
209,Granpa-Willy,Granpa Willy,A grandfather that drinks beer and reads newspaper all day,male,"hair: white, eyes: black, teeth: none, clothing: shirt, accessories: fashion, expression: smiling, strength: reading, weakness: drinking",bfb6380c-59ca-11ed-9b6a-0242ac120002,d6080873f1f298dceacd86a7b1865e8725422307bd3bede8e311a3c93cdc77be
210,Joshua-gang-leader,Joshua gang leader,A boy born to ritualist parents and now runs his own gang,male,"hair: brown, eyes: black, teeth: gold, clothing: shirt, accessories: ponk, expression: suspicion, strength: none, weakness: none",bfb63956-59ca-11ed-9b6a-0242ac120002,118023772d3a567b68d474eadecd84859a05b1b4823c15b1e9743cf5f2ec4211
211,Karashika-queen,Karashika queen,A woman of the underworld that influences rich men into giving up their money,female,"hair: white, eyes: glasses, teeth: none, clothing: blouse, accessories: fashion, expression: none, strength: design, weakness: boys",bfb63a8c-59ca-11ed-9b6a-0242ac120002,b51a2fe02d43139c8e3817735ea0bbd878308bf78714ed40a387c253cae7b23e
212,King-of-baldmen,King of baldmen,A man that was born bald and has never seen a hair on his head,male,"hair: cap, eyes: black, teeth: none, clothing: shirt, accessories: fashion, expression: smirk, strength: deceit, weakness: none",bfb63c62-59ca-11ed-9b6a-0242ac120002,926b6a9b7377f10cd08aebe3f724f6204f03fd47294380084bcf61831983c4c8
213,Musa-masked-mouth,Musa masked mouth,Musa uses a tape to cover his mouth to prevent him from talking too much,male,"hair: cap, eyes: closed, teeth: none, clothing: shirt, accessories: fashion, expression: none, strength: dressing, weakness: none",bfb63db6-59ca-11ed-9b6a-0242ac120002,3a337f783f71c59e81fc9e1fb40eba7d153dab6883d28c9f34c008e8433df47c
214,Queen-of-smokers,Queen of smokers,A chronic smoker looking for a spouse that will join her to die of smoking,female,"hair: brown, eyes: glasses, teeth: smoke, clothing: blouse, accessories: none, expression: none, strength: none, weakness: smoking",bfb63ee2-59ca-11ed-9b6a-0242ac120002,6eed647331d7142362a5ed4df94bd51c19917ccb7b2a93a19d05eb34a6a64762
215,Redlips-man,Redlips man,A man that kissed a woman and got his lips burnt,male,"hair: brown, eyes: blue, teeth: none, clothing: shirt, accessories: none, expression: frown, strength: chewing, weakness: none",bfb64004-59ca-11ed-9b6a-0242ac120002,81de118a60982e712de788d8fd1bf7bdc08763495b8740299ced74c75ebc2890
216,Sleevless-maid,Sleevless maid,A girl that nevers wears long cloths and gets herself thrown out of churches for indecent dressing,female,"hair: white, eyes: blue, teeth: none, clothing: shirt, accessories: tan, expression: none, strength: seduction, weakness: none",bfb64338-59ca-11ed-9b6a-0242ac120002,a5e56b2651fd81dd16e5c61922e9d541b3e5d51ccf5db944cee3e48baa05b3fd
217,Stephen-bluecap,Stephen bluecap,Stephen always wears blue cap even to the church,male,"hair: cap, eyes: black, teeth: none, clothing: shirt, accessories: fashion, expression: smile, strength: kindness, weakness: none",bfb6446e-59ca-11ed-9b6a-0242ac120002,1c9cee681037cf777c546986454e96d60e4acc8e9c6cce61eed22b0faccbb872
218,Tinubu-gateman,Tinubu gateman,Tinubu has been a gateman all his life. He was born to a gateman and his child will be a gateman,male,"hair: cap, eyes: blue, teeth: tongue, clothing: shirt, accessories: fashion, expression: laugh, strength: laughter, weakness: none",bfb645a4-59ca-11ed-9b6a-0242ac120002,b326ea075954a3a026eecf719cff5161ed4a9bd672a08913782691b04298be1b
219,Vampire-girl,Vampire girl,She dresses up as a vampire every haloween,female,"hair: puff-puff, eyes: blue, teeth: two, clothing: blouse, accessories: none, expression: bite, strength: biting, weakness: none",bfb64752-59ca-11ed-9b6a-0242ac120002,bc09f1cb6ce51e86697f4a37cda26915fdbee070d51c8102f87a613aac7c4c74
220,Yusuf-the-smoker,Yusuf the smoker,A chronic smoker with damaged lungs,male,"hair: cap, eyes: dark-brown, teeth: smoke, clothing: shirt, accessories: fashion, expression: smile, strength: dressing, weakness: smoking",bfb648d8-59ca-11ed-9b6a-0242ac120002,a67091ebce75bd0a9b33e9a64f18ccd84a0ae55cc45ef7361f37f6d020a2e21c

TEAM TAPE
221,hng-newbie,hng newbie,A confused hng participant that cannot understand her project,Female,"Hair: brown. Eyes: white . Teeth: white  . Clothing:ankara . Accessories: none. Expression: surprised . Strength: none. Weakness:confused, disorganised .",0ddbd22c-b3bb-4c72-9f51-0361480bbfa7,7679413d32548597942cd1114f3899a8fdd22005e104b51fe111815289758917
222,nene-caroline,nene caroline,A housewife that loves taking care of her family,Female,"Hair: brown. Eyes: white . Teeth: none. Clothing:ankara . Accessories: none. Expression: calm. Strength:loving, relaxed . Weakness: novice.",4ce5bcf3-d4ed-4277-8187-cb1797c1ac7e,073eb432437c41bd044ce40806cdc7dc3c0ad81a867cf1c5081f17b59b31eb94
223,wazo-partystopper,wazo partystopper,A Nigerian aunty that loves to attend owambe parties,Female,Hair:black . Eyes: white. Teeth: none. Clothing: aso oke . Accessories: none. Expression: proud. Strength:energetic . Weakness: none.,77237cce-bae0-4d60-adad-27055f0eed39,f3f106f37c0092b3eeae7621d26a2ba47a719d204047773313f26035bedba865
224,melanin-janet,melanin janet,A young lady with a soft personality,Female,Hair: brownish pink. Eyes: white. Teeth:none . Clothing: english-ankara. Accessories: none. Expression: none . Strength: calm. Weakness: none.,a5a2854e-a850-4b15-b3c3-176a79b2d34b,1537110f0f0e3d1f2155ff9d0a3355eb2ec88ade15cf4cbdbd4889aebe710797
225,leo-sugarmummy,leo sugarmummy,A middle age wild yankee returnee,Female,Hair: pumpkin. Eyes:blue . Teeth:none . Clothing: leopard skin. Accessories:none . Expression: wild. Strength: none. Weakness: none.,7ec03993-f500-4a41-aa3c-a73df7a0fbed,4ab9b00f2855e77bb76eb58c41f069bf78c0d54f6a1293a588dde6d8150bec51
226,novice-joane,novice joane,A princess worried about finding true love,Female,Hair: pumpkin. Eyes:blue . Teeth:none . Clothing: kente. Accessories: none. Expression:worried . Strength: diligent. Weakness:easily initimidated .,a5d49163-41b1-43fe-ad7f-0c78ef530b1a,9c6dfc22049a78a2402d7a92f21fe9dc090e9821a99557fe3adb4ba58160a52d
227,goofy-simbi,goofy simbi,An eccentric teenager that loves music,Female,Hair: pumpkin. Eyes: blue. Teeth: none. Clothing: ankara. Accessories: none. Expression:indifferent . Strength: none. Weakness: unconventional behaviour .,df7dc588-f99c-4592-84f6-08b40047d9d1,e3dca9a15ea764da29918561346a9b7ed15dd8ac7e51c6646a30f98e441fe1a1
228,akwaaba-ghana,akwaaba ghana,A depressed gothic introvert,Female,Hair: purple. Eyes: blue. Teeth: none . Clothing: kente. Accessories:none . Expression: depressed. Strength: none. Weakness:weak .,d1e8b38b-994b-487c-890b-9034d3ab7dcb,208e6d437c30dbaedeb18a8689cd44fd7fb866b06f0212c815a6c4cf4bbb4a80
229,aunty-toyin,aunty toyin,An oversabi family member,Female,Hair: pumpkin. Eyes: blue. Teeth: none. Clothing:ankara . Accessories:none . Expression: carefree . Strength: audacious. Weakness:none .,1326ef4b-224a-497e-9452-e63a4486e387,ece9f59b19e03d60d2dcfa3d084902e202cb23317c48afba838ed4a74ffcd6f6
230,pretty-hauwa,pretty hauwa,A young bride involved in an early marriage,Female,"Hair: dark brown. Eyes:blue . Teeth:none . Clothing:kente . Accessories:none . Expression:self-sufficient . Strength: diligent, respectful. Weakness:uncritical .",7c771f82-a512-403c-91b9-6736318a8796,7831d32c8c0602735dd810cdb620d4dbedcea1e6dd1bed861bc4985b2582fde6
231,chimamanda-enugu,chimamanda enugu,a young lady born during the war,Female,Hair:brown . Eyes: black. Teeth: none. Clothing:ankara . Accessories:none . Expression:none . Strength:none . Weakness:none .,eaad5c98-3f85-4480-9c4e-b73340cfba4f,f839e7b77f4f7670cee3f6217cb293595073ec8e380276858ee16bc4753ab94f
232,kente-solape,kente solape,a respectful and diligent princess,Female,Hair:black . Eyes:black . Teeth:none . Clothing:ankara . Accessories:none . Expression:blanch . Strength:bold . Weakness:none .,613ce65c-4b16-43f8-a0d9-b5ea8c5f2195,7de9294af597094d94b86ada5526bd4f99d554dc0d6489bcb756e09eaf103211
233,vamp-karishika,vamp karishika,Queen of the darkness,Female,Hair:brown . Eyes:black . Teeth:white . Clothing: gele. Accessories:none . Expression:shocked . Strength:tough . Weakness:none .,c4ee8a54-0874-4a7f-8344-dea8ba41f5dc,75bc914448dbaf63b57a90d8f354e069df0f3014f85b38509813771d03cd4306
234,genz-monique,genz monique,A sassy lady with her own vibe,Female,Hair: pinkish-brown. Eyes:black . Teeth:none . Clothing: ankara. Accessories:none . Expression:despiteful . Strength:none . Weakness:none .,b5328f13-b918-4e76-8d4c-8b4aec5eb5fe,61aab4f00124bd3138dcec8119f07ebea5dd477d12c7da53b986aa02cc6b37fd
235,femi-boltz,femi boltz,A driver hustling his way through life,Male,Hair: black. Eyes:blue . Teeth: none. Clothing:ankara . Accessories:none . Expression:proud . Strength:smart . Weakness:none .,03e8d36d-5bdc-4da4-8f64-c1738eb9d1db,5e4765782c84f64605684d61d9fa22ada3f908999315a042c1902730b462b985
236,agba-tech,agba tech,A tech bro that loves to party but has bad communication skill,Male,Hair: black. Eyes:blue . Teeth: none. Clothing:ankara . Accessories:none . Expression:proud . Strength:smart . Weakness:none .,403f28a0-6aa7-4f80-997f-b0982c169baa,50e1c1357fceb98281f6751ad586801a85509a1e3a5293ccb3404a8758022de6
237,brian-richkid,brian richkid,A trust fund baby that does not know how to manage money,Male,Hair: black. Eyes:blue . Teeth: none. Clothing:ankara . Accessories:none . Expression:proud . Strength:smart . Weakness:none .,9d945d79-dd2d-4755-b9c7-bff837be8557,e9e967fba741d86fe8081a40af48d0c0b3c8a141bedd9b33ad93f6d210f335df
238,nandi-zulu,nandi zulu,A fierce African Queen,Female,Hair: pumpkin . Eyes:brown . Teeth:none . Clothing:animal skin . Accessories:none . Expression:Energetic . Strength: smart. Weakness:none .,09702bc0-d10c-48d3-a1e9-2aaa4e9f3f39,3ca89a686b888203011cadeb30acbd904fb7857277657b40af94c340e49da680
239,ade-demon,ade demon,A lekki playboy that makes money from crypto,Male,Hair: none. Eyes:blue . Teeth: none. Clothing:ankara . Accessories:none . Expression:proud . Strength:smart . Weakness:none .,0be2d50b-3e57-4e39-a199-b211d2be860c,c065d7f00485274fa89404f2fa9bfc57880994a644b92d97dac3452e8b811ae6
240,karim-rapper,karim rapper,A young and proud Lagos rapper,Male,Hair: black. Eyes:blue . Teeth: none. Clothing:ankara . Accessories:none . Expression:proud . Strength:smart . Weakness:none .,169b58f8-b84a-4ab3-a4b6-d1c5b36aa1d3,92b1d957a2a8ac5d83090c91c4c8fb659bfec9349372f632fcfb1f40721a66d4

TEAM AXLE
241,bobo-alinco,bobo alinco,Alinco always in the mood for play,male,"hair:orange, eyes:black, teeth:rabbit front teeth, clothing:white polo and blue pinafore, accessories:none, expression:unamused, strength:good listener, weakness:mostly unserious and plays roughly a lot",ede853c4-5abd-11ed-9b6a-0242ac120002,b66081ff6e0405fd7a17784ca546136744e54e74204b4f74c174b8d6901d9d53
242,chi-lastborn,chi lastborn,"Baby of the house, the lastborn of an average Nigerian family",female,"hair:black, eyes:blue bold eyes, teeth:none, clothing:animal print gown, accessories:none, expression:teary, strength:truthful, weakness:cannot keep a secret",ede85964-5abd-11ed-9b6a-0242ac120002,bfbd2656f315c9c384e0a2a4acbe9cf8e81b7aa0f3b256b840b0b8c395cbffa1
